OCX, 0.011764750761144301, 0.13412234024843164
OEG, 0.014492740269210071, 0.11667694173785013
OGEN, -0.022727250560256353, 0.3075236436960981
ONCT, -0.02857142857142857, 0.18325876544440037
ONTX, -0.10144927536231885, 0.23377675036874374
OPGN, -0.06713286713286713, 0.09150785356729337
OPK, 0.0, 0.24181176728639706
OPTT, -0.1014760147601476, 0.18913182119582148
ORC, 0.024166663487752277, 0.18879924364733436
OSG, 0.0357339574128854, 0.19339051485443434
OTLK, -0.07033176351937499, 0.3702409386595098
PALI, -0.03508770494795987, 0.1806735451151658
PALT, 0.020399825518652628, 0.190406310958859
PANL, 0.06422019552656749, 0.12596210527611124
PAVM, 0.07209150975229589, 0.07901230046786148
PAYS, 0.021356793401915614, 0.3875327923486287
PBYI, 0.0004513683285831214, 0.1983889567189901
PED, 0.0, 0.23257882378374167
PEI, 0.023798986137888264, 0.2716230418817063
PETV, 0.12142841735668283, 0.5419345494734806
PFMT, -0.06399369105418902, 0.08879583600775788
PGEN, -0.10281878636213973, 0.20885307893292632
PHIO, -0.13005345575891772, 0.12384057910270845
PHUN, -0.0014412417136960862, 0.2056450144465648
PIRS, -0.06225675158295577, 0.13937625112324667
PIXY, -0.05517242694723195, 0.32385360588472245
PLAG, -0.03571428571428571, 0.05522346418368217
PLG, -0.0880503144654088, 0.20877752035407912
PLX, 0.023255790743460066, 0.22725372684259187
PMCB, -0.10869570102362287, 0.10481752086752087
PME, 0.005202933665051904, 0.13920573988253
POAI, 0.01020408163265306, 0.3930108319591237
PSTV, -0.0125, 0.19070451049601808
PTE, 0.0, 0.15335682150317806
PTN, 0.0038909910954284146, 0.14530117034513637
PULM, -0.06870229535569351, 0.22567355531755562
PXLW, -0.05454550971669479, 0.23197321667653983
PXS, 0.03418810472607812, 0.23336930592902552
QD, -0.0698924700171014, 0.2311263148934816
QTNT, -0.024281243098464175, 0.5928928479304088
RAIL, 0.060064995383349064, 0.16522142979947282
RAVE, -0.018779435738249303, 0.20892702320328138
RCAT, -0.05063293717874323, 0.34966408235682706
RCON, 0.03436989092603911, 0.4473339633172139
RDHL, -0.014266306680533698, 0.20602981488116157
REDU, 0.08721700572687124, 0.07081164628808095
REED, 0.009478777412064923, 0.26793258689508054
REI, 0.12149534709423007, 0.235498075899386
REPH, 0.10430846283121874, 0.15016452697379232
RESN, 0.06625963401165133, 0.39909460070499214
RETO, -0.038461503192516594, 0.16545508932622616
RGLS, -0.042372897512878746, 0.14281591666553348
RGS, -0.003800200571893944, 0.38338127210774015
RIBT, 0.0, 0.15872254264972502
RIG, 0.04513469186298488, 0.1535727414947936
RIGL, -0.034608303880603444, 0.1621925829568452
RKDA, -0.1778385395449669, 0.334766213376652
RMTI, 0.02519382137309902, 0.17263884147053526
RNWK, -0.0026954151914917687, 0.09854806512654088
RSLS, 0.04604856576993769, 0.36051822666302447
RWLK, -0.1051365723273226, 0.6714893283471691
SALM, 0.03243240108448233, 0.17958456989767627
SAN, 0.01840493968204791, 0.1017707307775684
SB, 0.013302765964027335, 0.19392897025461284
SBET, 0.0, 0.09879591603772882
SCOR, 0.00033557815898864945, 0.10040009636364766
SDPI, 0.1565394054958107, 0.19477020042289153
SEAC, -0.036231849629747175, 0.13147718604152445
SEEL, -0.04444447640178402, 0.22017717992112054
SELB, 0.02562382800943859, 0.21542223052745849
SENS, 0.001757446599895498, 0.07276339170541879
SESN, 0.2950284845050225, 0.752492433723557
SGBX, -0.33425414713961454, 0.180833171786241
SGLY, 0.04895782369740374, 0.17568253610305
SHIP, -0.04013808825614764, 0.10643306808646827
SID, -0.05347591340523848, 0.27746978565604963
SIOX, 0.09243700980938198, 0.30278072272987017
SLNO, -0.03771430288042342, 0.1178628971870099
SLRX, -0.03350970017636684, 0.163796141426479
SMTS, -0.011718739086063334, 0.23369981469325055
SNCR, -0.03437392815086785, 0.14203612466229704
SNGX, -0.020979034037302925, 0.16393375829297577
SNMP, 0.03368568189186474, 0.24635675361021347
SONN, 0.0, 0.1588360133462707
SOS, -0.28396227552441733, 0.057394133413246805
SPCB, -0.04642852794150843, 0.2544323223940655
SPI, -0.05328977784567034, 0.29519354537614345
SPPI, 0.016460889737587688, 0.1670330772815733
SRGA, 0.01790279583278468, 0.19101203438088848
STAF, 0.10738255964278388, 0.5391660869464192
STON, 0.046184724343307275, 0.1662765277005797
SUPV, -0.038475933733297135, 0.0867857619237021
SVM, 0.034090875224635, 0.10581431609841553
SVRA, 0.20500004291534424, 0.12867220597986384
SWN, 0.023093111806225662, 0.2953039027809284
SYBX, 0.13043474983075096, 0.13821361363208223
SYN, -0.07121213479303493, 0.3020713964149959
SYRS, -0.04418722364782181, 0.3199033662865814
TAL, 0.05926306220074773, 0.07461478484928817
TANH, 0.03311258194493725, 0.10238906657997479
TAST, -0.011273604968241091, 0.35836548786302275
TEDU, 0.003562631883868954, 0.17635312897694963
TEF, 0.013940484696984173, 0.05330104087310724
TELL, 0.09313728469282546, 0.21573169374534604
TGA, 0.09249997138977051, 0.22412732268846097
TGB, 0.10204083866896249, 0.1686274989711518
TISI, -0.011751200882478323, 0.0901765026182258
