2005-01-03, 7100.0
2005-01-04, 7000.0
2005-01-05, 7100.0
2005-01-06, 6900.0
2005-01-07, 6880.0
2005-01-10, 6820.0
2005-01-11, 6520.0
2005-01-12, 6400.0
2005-01-13, 6400.0
2005-01-14, 6460.0
2005-01-18, 6680.0
2005-01-19, 6580.0
2005-01-20, 6440.0
2005-01-21, 6460.0
2005-01-24, 6480.0
2005-01-25, 6460.0
2005-01-26, 6400.0
2005-01-27, 6420.0
2005-01-28, 6020.0
2005-01-31, 6100.0
2005-02-01, 6580.0
2005-02-02, 6500.0
2005-02-03, 6600.0
2005-02-04, 6600.0
2005-02-07, 6320.0
2005-02-08, 6580.0
2005-02-09, 6300.0
2005-02-10, 6300.0
2005-02-11, 6360.0
2005-02-14, 6480.0
2005-02-15, 6500.0
2005-02-16, 6460.0
2005-02-17, 6400.0
2005-02-18, 6120.0
2005-02-22, 6120.0
2005-02-23, 5600.0
2005-02-24, 5960.0
2005-02-25, 6740.0
2005-02-28, 6600.0
2005-03-01, 6780.0
2005-03-02, 6640.0
2005-03-03, 6960.0
2005-03-04, 6600.0
2005-03-07, 7500.0
2005-03-08, 7020.0
2005-03-09, 6640.0
2005-03-10, 6520.0
2005-03-11, 6800.0
2005-03-14, 6900.0
2005-03-15, 7500.0
2005-03-16, 7360.0
2005-03-17, 6960.0
2005-03-18, 7000.0
2005-03-21, 7260.0
2005-03-22, 7000.0
2005-03-23, 7100.0
2005-03-24, 6800.0
2005-03-28, 7160.0
2005-03-29, 7080.0
2005-03-30, 6960.0
2005-03-31, 6800.0
2005-04-01, 6700.0
2005-04-04, 6860.0
2005-04-05, 6700.0
2005-04-06, 6300.0
2005-04-07, 6300.0
2005-04-08, 6380.0
2005-04-11, 6060.0
2005-04-12, 6160.0
2005-04-13, 6260.0
2005-04-14, 6220.0
2005-04-15, 5940.0
2005-04-18, 5620.0
2005-04-19, 5920.0
2005-04-20, 5780.0
2005-04-21, 5520.0
2005-04-22, 5220.0
2005-04-25, 5300.0
2005-04-26, 5520.0
2005-04-27, 5700.0
2005-04-28, 5600.0
2005-04-29, 6020.0
2005-05-02, 5620.0
2005-05-03, 5560.0
2005-05-04, 4580.0
2005-05-05, 4800.0
2005-05-06, 4920.0
2005-05-09, 4800.0
2005-05-10, 4800.0
2005-05-11, 4600.0
2005-05-12, 4720.0
2005-05-13, 4600.0
2005-05-16, 4600.0
2005-05-17, 4600.0
2005-05-18, 4360.0
2005-05-19, 4320.0
2005-05-20, 4300.0
2005-05-23, 4300.0
2005-05-24, 4400.0
2005-05-25, 4480.0
2005-05-26, 4480.0
2005-05-27, 4480.0
2005-05-31, 4360.0
2005-06-01, 4400.0
2005-06-02, 4500.0
2005-06-03, 4420.0
2005-06-06, 4600.0
2005-06-07, 4420.0
2005-06-08, 4440.0
2005-06-09, 4580.0
2005-06-10, 4400.0
2005-06-13, 4400.0
2005-06-14, 4380.0
2005-06-15, 4400.0
2005-06-16, 4460.0
2005-06-17, 4440.0
2005-06-20, 4320.0
2005-06-21, 4200.0
2005-06-22, 4200.0
2005-06-23, 4180.0
2005-06-24, 4180.0
2005-06-27, 4300.0
2005-06-28, 3800.0
2005-06-29, 3600.0
2005-06-30, 3580.0
2005-07-01, 3660.0
2005-07-05, 3340.0
2005-07-06, 2940.0
2005-07-07, 3020.0
2005-07-08, 3160.0
2005-07-11, 3200.0
2005-07-12, 3160.0
2005-07-13, 3120.0
2005-07-14, 3300.0
2005-07-15, 3400.0
2005-07-18, 3640.0
2005-07-19, 4000.0
2005-07-20, 3880.0
2005-07-21, 3900.0
2005-07-22, 4080.0
2005-07-25, 3920.0
2005-07-26, 3880.0
2005-07-27, 3880.0
2005-07-28, 3760.0
2005-07-29, 3620.0
2005-08-01, 3520.0
2005-08-02, 3600.0
2005-08-03, 3720.0
2005-08-04, 3280.0
2005-08-05, 3240.0
2005-08-08, 3420.0
2005-08-09, 3460.0
